DATE,USDNOK,USDSEK,USDMXN,USDBRL,USDZAR,USDINR,USDKRW,USDTHB,USDSGD,USDCNH,USDJPY,USDCAD,USDCHF,USDEUR,USDGBP,USDAUD,USDNZD
2018-04-03,7.8586,8.3973,18.1955,3.3222,11.82,65.0,1054.63,31.21,1.3115,6.2881,106.45,1.28,0.959,0.8155941603458119,0.7108330963889679,1.3031013812874641,1.3774104683195594
2018-04-04,7.8259,8.4029,18.231,3.3474,11.905,65.08,1059.5,31.23,1.3126,6.3045,106.56,1.2801,0.9595,0.8135372600065083,0.7104290991759022,1.2985326580963512,1.3704262025489926
2018-04-05,7.8396,8.4306,18.127,3.3212,11.9675,64.92,1061.56,31.26,1.3168,6.3045,107.48,1.2777,0.9633,0.8176614881439084,0.7147451933385748,1.3007284079084287,1.3751375137513753
2018-04-06,7.8281,8.3906,18.329,3.3702,12.05,64.95,1068.73,31.28,1.3171,6.3045,107.03,1.2763,0.9602,0.814730324262669,0.7098239636570131,1.3014055179593962,1.3749484394335214
2018-04-09,7.7777,8.3617,18.2245,3.395,12.0775,64.95,1067.11,31.26,1.3112,6.3035,107.06,1.27,0.9574,0.8116883116883117,0.7074136955291455,1.2973533990659054,1.366120218579235
2018-04-10,7.8101,8.3157,18.2715,3.4146,12.05,64.95,1064.53,31.18,1.3095,6.2798,107.3,1.2609,0.9574,0.8105041335710812,0.706164818868724,1.2883277505797475,1.3579576317218902
2018-04-11,7.759,8.3274,18.221,3.3955,11.985,65.26,1066.76,31.11,1.3082,6.2655,106.78,1.2581,0.9578,0.8074935400516796,0.7045230379033395,1.2878300064391501,1.3570362328674175
2018-04-12,7.7812,8.4237,18.151,3.3902,12.015,65.28,1069.84,31.19,1.3126,6.2876,107.3,1.2583,0.9625,0.8116883116883117,0.7020499859590003,1.2891581797086504,1.3559322033898304
2018-04-13,7.7621,8.446,18.0795,3.4088,12.085,65.27,1070.55,31.16,1.312,6.2725,107.52,1.2604,0.9631,0.8115565654926149,0.701508242721852,1.2873326467559216,1.3603591348115902
2018-04-16,7.784,8.4279,18.025,3.4282,12.0575,65.46,1071.59,31.19,1.3116,6.2752,107.26,1.258,0.9596,0.8082114281095935,0.6977393245883338,1.2858428700012858,1.3585110718652358
2018-04-17,7.7765,8.4183,17.9705,3.4022,11.9775,65.66,1066.56,31.19,1.3108,6.2804,107.09,1.2548,0.9666,0.8100445524503849,0.6992518005733865,1.2873326467559216,1.362583458236817
2018-04-18,7.7536,8.3922,18.0355,3.3844,11.935,65.62,1064.51,31.19,1.31,6.2722,107.26,1.2636,0.967,0.8077544426494346,0.7028888732691361,1.2846865364850977,1.3646288209606987
2018-04-19,7.7874,8.407,18.3355,3.4028,11.98,65.79,1065.68,31.23,1.3103,6.2765,107.42,1.2638,0.9714,0.8106355382619974,0.7045726766715986,1.2901561088891755,1.3736263736263736
2018-04-20,7.8223,8.4453,18.6145,3.4121,12.0875,66.15,1071.0,31.32,1.3155,6.2945,107.6,1.274,0.9744,0.8141996417521576,0.7126060001425212,1.3036110024768608,1.3867702121758425
2018-04-23,7.8777,8.501,18.895,3.4463,12.315,66.42,1077.72,31.54,1.3245,6.3158,108.62,1.2845,0.9776,0.8185985592665357,0.7166917508779475,1.3133701076963489,1.397624039133473
2018-04-24,7.8998,8.5138,18.795,3.4685,12.3325,66.36,1074.8,31.45,1.3229,6.3035,109.03,1.2823,0.9804,0.8179290037624735,0.7155635062611807,1.3161358252171624,1.4060742407199098
2018-04-25,7.9701,8.5597,19.02,3.509,12.4625,66.92,1082.99,31.57,1.329,6.3236,109.33,1.2871,0.9828,0.8211528986697323,0.7173086579155011,1.3229263130043656,1.4158289678606824
2018-04-26,7.9941,8.6604,18.8695,3.4992,12.44,66.8,1078.2,31.62,1.3272,6.334,109.3,1.2867,0.988,0.825559316436886,0.7180297264306742,1.3227513227513228,1.4152278516841212
2018-04-27,7.9714,8.6769,18.6675,3.4685,12.3675,66.68,1067.59,31.52,1.3244,6.3325,109.12,1.2862,0.9884,0.8259002312520647,0.7254261878853826,1.3217023526301876,1.4144271570014144
2018-04-30,8.0232,8.763,18.7715,3.4854,12.4775,66.5,1069.07,31.57,1.3249,6.3325,109.28,1.2818,0.9911,0.8282259400364419,0.7272198385571959,1.3257324671881214,1.419849495953429
2018-05-01,8.0834,8.8386,18.8325,3.507,12.62,66.52,1071.91,31.67,1.3327,6.3325,109.69,1.2873,0.9954,0.8333333333333334,0.7346998751010212,1.3354700854700854,1.4271442842871414
2018-05-02,8.115,8.8974,19.073,3.5404,12.6625,66.71,1076.52,31.74,1.3353,6.361,109.89,1.2848,0.9975,0.8355614973262031,0.7347538574577517,1.3331555792560992,1.427755568246716
2018-05-03,8.0621,8.8417,19.1125,3.5496,12.675,66.68,1078.33,31.67,1.3329,6.352,109.06,1.2878,0.9978,0.835421888053467,0.7369739848183359,1.331026221216558,1.4228799089356858
2018-05-04,8.0575,8.8033,19.1965,3.5213,12.52,66.83,1074.09,31.72,1.3335,6.3589,109.16,1.2848,1.0005,0.8371002846140967,0.7388252678241596,1.3273161667109106,1.4251104460595696
2018-05-07,8.0474,8.8184,19.448,3.5543,12.5325,67.13,1079.72,31.84,1.3351,6.364,109.14,1.285,1.0023,0.8384338056510438,0.7370826269624825,1.3287270794578794,1.4230823964707557
2018-05-08,8.1388,8.8136,19.611,3.585,12.6275,67.12,1078.35,31.95,1.3405,6.369,109.16,1.2967,1.0016,0.8429570934839418,0.7395902669920863,1.3431833445265278,1.4359563469270533
2018-05-09,8.0832,8.7044,19.5165,3.5965,12.59,67.25,1078.22,32.07,1.344,6.3585,109.68,1.2852,1.0042,0.8437394532568343,0.7370826269624825,1.3412017167381973,1.43143429716576
2018-05-10,8.0206,8.6631,19.302,3.5554,12.3375,67.24,1065.41,31.98,1.3394,6.344,109.53,1.2787,1.0036,0.8406186953597848,0.7414547341884777,1.3306719893546242,1.439677512237259
2018-05-11,7.9948,8.5912,19.365,3.5879,12.275,67.28,1067.14,31.88,1.3354,6.3333,109.26,1.2781,0.9996,0.8367500627562546,0.738061849582995,1.325556733828208,1.4347202295552368
2018-05-14,7.9914,8.6003,19.5085,3.6212,12.265,67.55,1068.83,31.83,1.3326,6.336,109.52,1.2761,0.9976,0.8350033400133601,0.735564545788893,1.3238019592268997,1.441753171856978
2018-05-15,8.0953,8.6668,19.716,3.6659,12.545,68.07,1076.46,32.12,1.343,6.376,110.25,1.2868,0.9998,0.8428860418071478,0.7400828892835998,1.3374348000534972,1.4541224371092047
2018-05-16,8.0946,8.6664,19.73,3.68,12.4375,67.77,1076.66,32.06,1.3411,6.3706,110.22,1.2828,1.0004,0.848320325755005,0.7419498441905327,1.3326226012793179,1.4503263234227701
2018-05-17,8.1234,8.7446,19.74,3.7073,12.58,67.76,1082.37,32.11,1.3423,6.3645,110.76,1.2815,1.0014,0.8476012883539583,0.7403568520026653,1.3319126265316994,1.4541224371092047
2018-05-18,8.1132,8.7504,19.932,3.7438,12.72,68.04,1080.91,32.18,1.3429,6.3768,110.71,1.2892,0.997,0.8492569002123143,0.7420599584446423,1.3313806417254694,1.446759259259259
2018-05-21,8.0722,8.7015,19.887,3.7096,12.7,68.11,1079.33,32.17,1.3426,6.3815,111.08,1.2835,0.9978,0.849762066621346,0.7452675510508272,1.3218770654329148,1.443001443001443
2018-05-22,8.0358,8.6708,19.714,3.6367,12.525,68.04,1073.3,31.98,1.3378,6.366,110.94,1.2775,0.9924,0.8486803021301876,0.7437709185570844,1.316655694535879,1.4407145944388415
2018-05-23,8.1085,8.7691,19.773,3.6411,12.535,68.38,1078.88,32.15,1.3451,6.3875,110.05,1.2882,0.9952,0.8552125203112974,0.7495689978262499,1.3273161667109106,1.4503263234227701
2018-05-24,8.0859,8.7539,19.7175,3.6402,12.4375,68.32,1082.77,32.01,1.3399,6.3757,109.3,1.2907,0.9916,0.8525876033762468,0.7471607890017932,1.3215276860050218,1.4455044810638913
2018-05-25,8.1478,8.7432,19.544,3.6586,12.4575,67.78,1076.35,31.9,1.3409,6.3903,109.35,1.2972,0.9912,0.8571918395336876,0.7506943923128894,1.3231013495633765,1.444669170759896
2018-05-28,8.2907,8.9564,19.736,3.7283,12.6275,67.78,1082.59,32.1,1.3468,6.4162,108.62,1.3027,0.9924,0.8657259111765215,0.754261577915221,1.3308490817141336,1.4461315979754157
2018-05-29,8.2907,8.9564,19.736,3.7283,12.6275,67.78,1082.59,32.1,1.3468,6.4162,108.62,1.3027,0.9924,0.8657259111765215,0.754261577915221,1.3308490817141336,1.4461315979754157
2018-05-30,8.173,8.8025,19.7,3.7389,12.515,67.46,1077.62,32.02,1.3387,6.4175,109.04,1.2842,0.989,0.8573388203017832,0.7521058965102287,1.3203063110641668,1.429796968830426
2018-05-31,8.1849,8.8233,20.0005,3.7262,12.6825,67.4,1080.75,32.06,1.3389,6.4096,108.73,1.297,0.9844,0.856898029134533,0.7525020693806909,1.321003963011889,1.427755568246716
2018-06-01,8.1646,8.8205,19.8585,3.755,12.64,66.99,1071.27,32.02,1.3379,6.418,109.49,1.2948,0.9867,0.8562376915831835,0.7486150621350501,1.3217023526301876,1.4312294260770002
2018-06-04,8.1147,8.753,19.986,3.7446,12.5675,67.05,1070.13,31.99,1.3364,6.405,109.66,1.2922,0.9884,0.8549931600547196,0.751089079164789,1.307531380753138,1.422070534698521
2018-06-05,8.1344,8.7774,20.372,3.778,12.7625,67.12,1071.86,31.96,1.3358,6.4042,109.63,1.3008,0.986,0.8567511994516792,0.748502994011976,1.3147515119642386,1.4255167498218104
2018-06-06,8.0772,8.7279,20.269,3.8178,12.7,66.87,1065.9,31.89,1.332,6.385,110.0,1.2907,0.9844,0.8490405841399219,0.7446570854121677,1.3025921583952065,1.419244961680386
2018-06-07,8.0419,8.6793,20.492,3.9294,12.945,67.2,1071.11,31.99,1.3329,6.389,109.92,1.2988,0.9822,0.8463817181548878,0.7447680047665153,1.310615989515072,1.4218683349921797
2018-06-08,8.0574,8.716,20.4905,3.7429,13.095,67.56,1075.0,32.05,1.3353,6.4031,109.45,1.2956,0.986,0.8494011721736175,0.7459346561241236,1.3156163662675964,1.4212620807276861
2018-06-11,8.0283,8.6511,20.526,3.6839,13.1169,67.46,1075.08,32.04,1.3344,6.4,109.94,1.298,0.9848,0.8473140145738011,0.7470491558344539,1.3130252100840336,1.4204545454545456
2018-06-12,8.013,8.6059,20.6127,3.6745,13.2405,67.48,1077.14,32.07,1.3344,6.3992,110.22,1.2987,0.9841,0.8480325644504749,0.7453786523553966,1.3145786775338504,1.422070534698521
2018-06-13,8.0076,8.6179,20.5919,3.7116,13.2424,67.6,1082.59,32.12,1.3348,6.3944,110.41,1.2963,0.9844,0.8486082824168365,0.7474958887726117,1.315097317201473,1.4190435646374344
2018-06-14,8.0944,8.6839,20.67,3.7018,13.3075,67.62,1084.06,32.17,1.3406,6.398,110.44,1.307,0.9942,0.8595495960116899,0.7500187504687618,1.3308490817141336,1.4291839359725598
2018-06-15,8.1373,8.7822,20.645,3.7511,13.375,68.06,1101.89,32.66,1.3496,6.4379,110.58,1.3167,0.9962,0.8608815426997245,0.7528419784687194,1.341381623071764,1.440299582313121
2018-06-18,8.1441,8.8301,20.66,3.7537,13.705,68.1,1105.07,32.71,1.3522,6.4379,110.44,1.3229,0.9952,0.8616232982939858,0.7548878991469766,1.3478905512872354,1.4427932477276004
2018-06-19,8.1891,8.9066,20.508,3.7306,13.705,68.3,1110.64,32.76,1.3571,6.4802,110.02,1.3263,0.9951,0.8637816360024186,0.7591861524445794,1.3539128080151637,1.4478065730418417
2018-06-20,8.1488,8.8703,20.361,3.7349,13.6,68.06,1107.42,32.83,1.3573,6.4713,110.14,1.3291,0.9956,0.862663906142167,0.7568303943086355,1.3537295248409367,1.4534883720930234
2018-06-21,8.1367,8.9077,20.391,3.7992,13.645,67.94,1110.01,32.88,1.3578,6.49,110.05,1.3319,0.9921,0.8620689655172414,0.7546600256584409,1.3561160835367507,1.4549687181725592
2018-06-22,8.1108,8.8698,20.1025,3.7708,13.43,67.88,1114.49,32.93,1.3592,6.5027,109.98,1.3318,0.9902,0.8598452278589853,0.754261577915221,1.3469827586206897,1.4503263234227701
2018-06-25,8.1182,8.8699,20.108,3.7776,13.6025,68.09,1114.4,32.94,1.3631,6.536,109.62,1.3313,0.9874,0.8551393877201984,0.7534091765237702,1.3502565487442613,1.450536698578474
2018-06-26,8.1089,8.8558,19.8635,3.7705,13.5325,68.31,1118.08,33.0,1.3622,6.5759,109.92,1.3293,0.9901,0.8565310492505354,0.7551159102922298,1.3509862199405567,1.4566642388929352
2018-06-27,8.1544,8.9352,20.056,3.8537,13.84,68.63,1121.57,33.03,1.3647,6.5992,110.34,1.33,0.9962,0.8629616845012081,0.7610929294466854,1.3563000135630001,1.4701558365186709
2018-06-28,8.1895,9.0091,19.83,3.8543,13.825,68.81,1121.96,33.14,1.3673,6.6235,110.38,1.3253,0.9979,0.8634087376964256,0.7636502481863306,1.3596193065941535,1.4795088030773784
2018-06-29,8.1478,8.9511,19.6495,3.8561,13.7125,68.46,1111.79,33.04,1.3626,6.6171,110.71,1.314,0.9922,0.8563843452941681,0.7577479730241721,1.3515339910798756,1.4764506127270043
2018-07-02,8.1896,8.9988,20.169,3.9135,13.8925,68.78,1119.31,33.17,1.3706,6.6632,110.73,1.3213,0.9946,0.8617718028266115,0.7614406457016676,1.3657470636438132,1.4920919128618322
2018-07-03,8.1355,8.8262,19.566,3.8789,13.6875,68.58,1114.41,33.15,1.3657,6.6368,110.54,1.315,0.9922,0.8581481163648845,0.7590708972218005,1.3540961408259986,1.4812620352540364
2018-07-04,8.0501,8.767,19.2455,3.9242,13.57,68.89,1118.2,33.19,1.3646,6.6341,110.59,1.3121,0.9924,0.8549200649739249,0.7559721802237678,1.353546291283162,1.4727540500736376
2018-07-05,8.0501,8.767,19.2455,3.9242,13.57,68.89,1118.2,33.19,1.3646,6.6341,110.59,1.3121,0.9924,0.8549200649739249,0.7559721802237678,1.353546291283162,1.4727540500736376
2018-07-06,8.0302,8.7275,19.0655,3.906,13.49,68.8,1114.98,33.15,1.3585,6.6396,110.48,1.309,0.9901,0.8519338899301414,0.7540340823405217,1.3475272874275703,1.464343242055938
2018-07-09,8.0155,8.7241,19.165,3.8694,13.38,68.66,1111.38,33.09,1.3566,6.6123,110.78,1.3111,0.992,0.8514986376021798,0.7574609907589759,1.339405304045004,1.4624159110851127
2018-07-10,8.0322,8.7474,19.0165,3.826,13.3375,68.76,1113.81,33.14,1.3555,6.6296,111.24,1.312,0.9926,0.8526603001364256,0.7538067239559777,1.339764201500536,1.462843768285547
2018-07-11,8.059,8.7769,18.9955,3.8624,13.4925,68.7,1122.1,33.29,1.3605,6.6764,111.52,1.3127,0.9932,0.8530967411704488,0.7552299675251114,1.3513513513513513,1.4736221632773356
2018-07-12,8.0925,8.8454,18.7855,3.8478,13.23,68.52,1121.38,33.18,1.3617,6.663,112.41,1.3158,1.0009,0.8552856654122477,0.7554011179936546,1.3480722566729577,1.4742739200943535
2018-07-13,8.1298,8.904,18.8845,3.8659,13.2825,68.44,1130.3,33.33,1.3666,6.69,112.38,1.3168,1.0028,0.8571183680466272,0.7566585956416464,1.349527665317139,1.4792899408284024
2018-07-16,8.1021,8.8205,18.8425,3.8534,13.22,68.6,1127.81,33.26,1.3619,6.6866,112.29,1.3131,0.9974,0.8539709649871904,0.7555152614082804,1.348435814455232,1.476886722788362
2018-07-17,8.134,8.825,18.8715,3.8626,13.235,68.42,1125.63,33.31,1.3637,6.7018,112.79,1.3198,0.9992,0.8573388203017832,0.7598206823189727,1.352813852813853,1.4727540500736376
2018-07-18,8.1738,8.8646,18.886,3.8412,13.2575,68.62,1130.76,33.3,1.3655,6.7161,112.82,1.3203,0.9994,0.8587376556462,0.7662835249042146,1.352813852813853,1.4727540500736376
2018-07-19,8.2566,8.9426,19.0555,3.8808,13.53,69.01,1136.38,33.44,1.3728,6.7701,112.98,1.3271,1.0016,0.8617718028266115,0.77000077000077,1.363884342607747,1.4885382554331648
2018-07-20,8.1888,8.8671,19.0975,3.7801,13.43,68.74,1128.16,33.36,1.3632,6.7659,111.74,1.3155,0.9944,0.8541168431841476,0.7625438462711607,1.349527665317139,1.4701558365186709
2018-07-23,8.181,8.8522,19.0705,3.7965,13.515,68.84,1134.45,33.43,1.3653,6.7927,111.36,1.315,0.9927,0.8545547769612033,0.7630675314765357,1.3544629554381689,1.4736221632773356
2018-07-24,8.1752,8.828,18.849,3.7381,13.3225,68.94,1127.39,33.36,1.3641,6.7912,111.27,1.3165,0.9944,0.8558712769599451,0.7613247049866769,1.348435814455232,1.4703720041170416
2018-07-25,8.168,8.8035,18.799,3.7075,13.175,68.72,1122.59,33.26,1.362,6.7658,111.02,1.3104,0.9942,0.8563843452941681,0.7604562737642586,1.3491635186184565,1.4692918013517484
2018-07-26,8.1693,8.8052,18.6375,3.7285,13.245,68.66,1121.72,33.41,1.3632,6.7865,111.2,1.308,0.9938,0.8580744808649391,0.7622532205198567,1.354279523293608,1.4725371815638344
2018-07-27,8.1807,8.8373,18.5595,3.7134,13.1775,68.6,1115.77,33.36,1.361,6.8097,110.94,1.3057,0.994,0.8576329331046313,0.7623113279463333,1.349527665317139,1.4708045300779526
2018-07-30,8.1337,8.7522,18.5375,3.7228,13.1425,68.6,1116.98,33.28,1.3605,6.8102,110.98,1.3013,0.9885,0.8533879501621437,0.76103500761035,1.349892008639309,1.464343242055938
2018-07-31,8.1466,8.7856,18.598,3.745,13.095,68.54,1112.75,33.17,1.3604,6.8038,111.88,1.3017,0.9895,0.8542627712284298,0.7619047619047619,1.3444474321054047,1.467997651203758
2018-08-01,8.174,8.8033,18.6255,3.753,13.2225,68.37,1118.15,33.13,1.3619,6.8154,111.72,1.3006,0.9923,0.8571918395336876,0.7621951219512195,1.3509862199405567,1.4716703458425313
2018-08-02,8.2235,8.8729,18.627,3.7555,13.3875,68.63,1126.91,33.27,1.3666,6.838,111.48,1.3004,0.9943,0.861178091629349,0.7671653241273494,1.355197181189863,1.4801657785671996
2018-08-03,8.2361,8.9009,18.5725,3.7133,13.285,68.54,1122.68,33.24,1.3646,6.8309,111.12,1.2975,0.9926,0.8622919720617401,0.7679901697258275,1.3502565487442613,1.4799467219180111
2018-08-06,8.236,8.9208,18.5215,3.7208,13.3925,68.82,1125.9,33.34,1.3676,6.85,111.43,1.2997,0.9963,0.8647526807333102,0.7723797018614351,1.3526308670363858,1.484560570071259
2018-08-07,8.1943,8.9106,18.4585,3.7128,13.305,68.62,1118.0,33.21,1.3636,6.828,111.19,1.3017,0.9944,0.8622919720617401,0.7717835918808366,1.3462574044157243,1.4834594273846609
2018-08-08,8.2315,8.9601,18.478,3.7442,13.405,68.65,1119.01,33.21,1.3638,6.8344,110.96,1.3061,0.9943,0.8622176237282291,0.7763975155279503,1.3477088948787062,1.483239394838327
2018-08-09,8.2848,8.9786,18.6805,3.8164,13.6625,68.74,1119.0,33.17,1.3648,6.8199,110.9,1.3046,0.9906,0.8646031471554556,0.7770007770007771,1.352447930754666,1.5096618357487923
2018-08-10,8.3682,9.1367,18.938,3.8539,14.065,68.88,1130.19,33.3,1.3721,6.8458,110.66,1.3126,0.9954,0.8772699359592947,0.783146683373796,1.3702384214853385,1.5146925174189638
2018-08-13,8.3835,9.1325,19.2655,3.9123,14.3675,70.02,1133.19,33.37,1.3768,6.888,110.65,1.3138,0.9934,0.8775008775008776,0.7838833581563063,1.375515818431912,1.5188335358444716
2018-08-14,8.3991,9.1308,19.004,3.8852,14.2525,69.95,1128.9,33.29,1.3764,6.8809,110.92,1.3107,0.993,0.8809796493700995,0.7850525985241011,1.3812154696132597,1.518141794443601
2018-08-15,8.4749,9.2228,19.2195,3.9135,14.61,69.92,1135.3,33.34,1.3804,6.933,110.62,1.3155,0.9942,0.8824567596187787,0.7883326763894364,1.3825521913452232,1.5248551387618174
2018-08-16,8.4592,9.1874,19.0085,3.8985,14.575,70.19,1125.35,33.15,1.3743,6.8792,110.89,1.3144,0.9962,0.8781173164734808,0.7860399308284861,1.3743815283122593,1.515840533575868
2018-08-17,8.4691,9.1726,19.0605,3.9385,14.7775,70.09,1123.2,33.21,1.3726,6.874,110.54,1.308,0.9948,0.8764241893076249,0.7852375343541421,1.3732491073880804,1.5133171912832928
2018-08-20,8.4706,9.1778,19.0345,3.9473,14.6125,69.84,1121.3,32.96,1.3711,6.8546,110.38,1.3085,0.9943,0.8742787200559539,0.7833920877399139,1.3683634373289546,1.5108022359873092
2018-08-21,8.4242,9.1198,18.868,3.9948,14.3425,69.85,1117.41,32.66,1.3675,6.8444,110.48,1.3048,0.9876,0.8670019074041964,0.7776049766718507,1.3601741022850926,1.4981273408239701
2018-08-22,8.3493,9.0668,18.816,4.0751,14.1825,69.85,1117.0,32.66,1.3666,6.84,110.54,1.3014,0.9836,0.8624407072013799,0.774593338497289,1.3601741022850926,1.4927601134497686
2018-08-23,8.369,9.1208,18.863,4.0898,14.315,70.09,1123.37,32.82,1.3723,6.8748,111.14,1.3057,0.9848,0.864528399757932,0.779423226812159,1.3766519823788546,1.503307276007216
2018-08-24,8.3299,9.1138,18.818,4.0944,14.2825,69.96,1113.3,32.62,1.3651,6.803,111.22,1.3022,0.9824,0.8602150537634408,0.7777259293824855,1.363884342607747,1.4943215780035863
2018-08-27,8.3195,9.0953,18.6615,4.0707,14.135,70.16,1107.69,32.53,1.3627,6.8145,111.09,1.2966,0.9802,0.8564576909900651,0.7757350089209527,1.361285053090117,1.4938751120406335
2018-08-28,8.3326,9.1154,18.9225,4.1248,14.12,70.09,1105.14,32.54,1.3621,6.8018,111.04,1.2925,0.9752,0.8532423208191127,0.7760360080707746,1.3601741022850926,1.4883167137966957
2018-08-29,8.3436,9.1518,19.0415,4.122,14.3425,70.53,1109.2,32.72,1.3658,6.819,111.8,1.2941,0.9732,0.8547739123001966,0.7688759034291865,1.3713658804168953,1.4923145799134456
2018-08-30,8.3546,9.1388,19.1575,4.2016,14.7675,70.74,1113.13,32.77,1.3684,6.8415,111.17,1.2991,0.9709,0.858663918942126,0.7694083249980764,1.3770311209033326,1.506024096385542
2018-08-31,8.3872,9.1566,19.2135,4.128,14.7,71.0,1116.5,32.79,1.3722,6.83,110.98,1.3072,0.9698,0.8623663332183512,0.771366862079605,1.3904338153503895,1.5119443604475356
2018-09-03,8.4102,9.1118,19.3505,4.156,15.305,71.58,1117.5,32.81,1.3761,6.8427,111.44,1.3182,0.9753,0.8646031471554556,0.7792410192472531,1.3939224979091163,1.5271838729383016
2018-09-04,8.4102,9.1118,19.3505,4.156,15.305,71.58,1117.5,32.81,1.3761,6.8427,111.44,1.3182,0.9753,0.8646031471554556,0.7792410192472531,1.3939224979091163,1.5271838729383016
2018-09-05,8.4096,9.0702,19.427,4.1589,15.4725,71.75,1121.0,32.82,1.3763,6.827,111.47,1.3191,0.9716,0.8605851979345955,0.7750135627373479,1.3910140492418974,1.51952590791673
2018-09-06,8.4094,9.0697,19.361,4.1462,15.3,71.94,1122.4,32.78,1.3752,6.8322,110.87,1.3212,0.9682,0.8602890571231934,0.7732158045310447,1.3892747985551541,1.516070345664039
2018-09-07,8.4381,9.0813,19.211,4.0594,15.1425,71.78,1123.5,32.8,1.3781,6.8419,111.18,1.317,0.9684,0.8641548565502938,0.7731560228854182,1.4015416958654519,1.5269506794930523
2018-09-10,8.377,9.0357,19.294,4.1094,15.2,72.45,1127.9,32.8,1.3785,6.8545,111.09,1.3159,0.974,0.8617718028266115,0.7676953784738216,1.4048890137679124,1.529753709652746
2018-09-11,8.3778,9.0354,19.21,4.1564,15.125,72.69,1126.17,32.8,1.3774,6.8704,111.54,1.3131,0.9737,0.862738331464067,0.768344218209758,1.4070634585619812,1.5356265356265357
2018-09-12,8.3454,9.0653,19.0705,4.1363,14.97,72.15,1121.62,32.7,1.3733,6.8574,111.29,1.3005,0.9704,0.860141063134354,0.767518612326349,1.3964530093562353,1.5257857796765335
2018-09-13,8.2557,8.988,18.88,4.1752,14.815,72.02,1120.9,32.62,1.3713,6.8407,111.92,1.3005,0.968,0.8567511994516792,0.7631257631257631,1.3904338153503895,1.5236934328813043
2018-09-14,8.235,9.0299,18.8695,4.1852,14.9175,71.87,1119.0,32.64,1.3723,6.8673,112.09,1.3029,0.9665,0.8579272477693892,0.7642922653622746,1.3931457230426303,1.5236934328813043
2018-09-17,8.173,8.9141,18.8455,4.1718,14.91,72.51,1124.71,32.55,1.3711,6.854,111.97,1.3017,0.962,0.8556515786771626,0.7606876616461281,1.3915947676036737,1.5186028853454823
2018-09-18,8.1463,8.8993,18.7372,4.1277,14.8275,72.98,1122.18,32.55,1.3703,6.8591,112.3,1.2977,0.962,0.8552125203112974,0.7599939200486395,1.3850415512465375,1.5174506828528072
2018-09-19,8.1503,8.868,18.7545,4.116,14.6225,72.35,1120.61,32.38,1.3691,6.8466,112.21,1.2939,0.967,0.8557980316645271,0.759762953958365,1.3749484394335214,1.510574018126888
